,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
3OAR80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS4,0.0505505937307,0.0290726234762,0.0429583498334,0.0477449291182,0.0455395809348,0.0502232629824,0.0444874935388
O16A4COLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR140y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTD,0.00710274243115,0.0084657165568,0.00591252517095,0.0063420263485,0.00532826140255,0.00718278835865,0.00716982257535
SELGTHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPAMTr_reverse,0.0131787955736,0.0185669651935,0.0154503557851,0.016546148128,0.0143198315659,0.0124631559546,0.0228938601168
AP5AH,0.00085369652888,0.00115215053736,0.000953098729387,0.000812280168993,0.00054924638957,0.000812451267833,0.00105673859336
MGSA,0.0208964039437,0.043944428935,0.0535678076605,0.0502707841162,0.0178666796709,0.0297266886026,0.0260381785036
IDONtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTARTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB6PGH,0.0373467214025,0.0334544567126,0.0444784275229,0.0389952491404,0.0291440459319,0.0311377947203,0.0361735756486
BALAtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCO3E_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNDR2b,0.0757042886734,0.0450787126878,0.0479780275398,0.0496732747765,0.0475587906481,0.0502983607907,0.0539693886191
BTS5,0.00943874721954,0.00788732139219,0.00568807102253,0.0137231702813,0.015901801435,0.0167627341111,0.0250663389262
EX_gmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYRtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPPS_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDCAtexi,0.0518742272839,0.0330135862353,0.0343187761513,0.0175592820614,0.00750146952107,0.0288055928089,0.00580426470476
DHBD_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBTptspp,9.01211036315e-05,0.0301458864629,0.0337854146755,0.0001040971568,0.000212034233325,0.0376292161709,0.000238112789299
MALtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBDtex,0.18784495377,0.229920818589,0.208776083306,0.178418547746,0.154564580999,0.165399620501,0.151057022074
FACOAE100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADD,0.000629862094356,0.000923162533845,0.00102763887378,0.00101930945114,0.000301231997704,0.000740925549424,0.000557900339855
ADA,0.0248448311787,0.00469863987802,0.00453813519981,0.00711066035035,0.0071531295168,0.0085971311036,0.00816541008555
GALCTND,0.0653862850785,0.000366548359734,0.000289294106454,0.00045469672797,0.000866020159154,0.000965375269232,0.000703706286535
GLCDpp,0.00755380363775,0.00544519746617,0.00323147867526,0.00384859018892,0.00528120355448,0.0045151580046,0.00674838166943
FDH4pp,0.00304497537924,0.00473721473941,0.0019648701245,0.00101846690064,0.00190342104793,0.00160904668924,0.00142490484144
EDTXS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDTXS1,1.28989806971e-05,8.52103860723e-06,1.78167170878e-05,7.55860724939e-05,0.0,3.52190919178e-05,2.19572217632e-05
EDTXS2,0.00589278697503,0.00405717312919,0.00354133839186,0.00480819076966,0.00310419899652,0.00394374158504,0.00469362849619
EDTXS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LALALGLUtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD2_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPHBDC,0.0352260175941,0.03568547377,0.0426873834367,0.0319818164067,0.0320366451723,0.0326387290448,0.0263730776294
GLCRt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HXAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA120ACPHi,0.000137273947106,5.66218500329e-05,9.31583725787e-05,0.00018550196202,0.0,0.00012846324569,0.000127047670253
CYSTL,0.0622235611658,0.0718776944192,0.0907239298422,0.0828479981506,0.0644686183559,0.0541934037886,0.162917221837
GTHPi,0.0307383906841,0.0273407303339,0.0151547912044,0.023104799171,0.0,0.0175254348945,0.0210029451116
FE3DHBZStonex,0.0414170660769,0.0554851750545,0.0630378788503,0.0841828809176,0.127291327821,0.0826819778294,0.104612442294
EX_val_L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kt3pp,0.00086209025758,0.00104481221201,0.00118174180748,0.00135750008522,0.00160480528935,0.00167785381656,0.00192496353799
NDPK2_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAGDP,0.0144073651181,0.0142939851021,0.0174311500029,0.0199617962844,0.0222796877016,0.017236031848,0.017819564298
LALADGLUtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANAO_reverse,0.00275166300259,0.00181931779627,0.00155675929111,0.00205479611694,0.00123467455409,0.00247408700706,0.000926090908055
O2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R5PPpp,0.000244070757501,0.000296736369662,0.000294662944016,0.00024330119294,9.49384145247e-05,0.000243418943805,0.000229432081373
HPPPNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPOt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nh4_e_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ktex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHCHD2,0.00146036239474,0.00103383490592,0.00135128560727,0.00125931498994,0.00150728208511,0.00143863511487,0.000875612983977
ALAt4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2_3pp,0.00204100200371,0.00242786293574,0.00366795337913,0.00315739023527,0.00317915407854,0.00191261361211,0.0023051837663
MCITL2_reverse,0.0,0.0,0.0,0.000344840672154,0.0,0.00347000110623,0.000648798749925
ACGALtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECA4COLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FE2tex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXAMTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2Stex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPODM,1.48640574856,1.4432929815,1.23046679678,1.30060550936,1.27950398224,1.53293045636,1.04515989036
EX_ag_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUabcpp,0.203290644529,0.168748694463,0.195653459835,0.191075435229,0.13195121768,0.171468746181,0.148094348553
TPRDCOAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTD8,0.000683349497419,0.00936174403174,0.00100867696148,0.00955831411865,0.0,0.000705902824068,0.000940127790825
NTD9,0.00051668877587,0.0,0.00071912472575,0.0,0.0,0.000565136085424,0.000546966623523
NTD6,0.000683349497419,0.0,0.00100867696148,0.0,0.00639051391497,0.000705902824068,0.000940127790825
NTD7,0.00051668877587,0.0,0.00071912472575,0.0,0.0,0.000565136085424,0.000546966623523
NTD4,0.00051668877587,0.0,0.00071912472575,0.0,0.0,0.000565136085424,0.000546966623523
NTD5,0.00103993975499,0.000165137248005,0.00151436227194,0.000532076294677,0.000500361124013,0.00113142927998,0.0019208226704
NTD2,0.000873279033437,0.000165137248005,0.00122481003621,0.000532076294677,0.000500361124013,0.000990662541341,0.0015276615031
NTD3,0.000683349497419,0.0,0.00100867696148,0.0,0.0,0.000705902824068,0.000940127790825
NTD1,0.00103993975499,0.000165137248005,0.00151436227194,0.000532076294677,0.000500361124013,0.00113142927998,0.0019208226704
THMDt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mn2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METAT,0.470461530838,0.32543783636,0.572771876953,0.545522535916,0.608717186329,0.49403213958,0.929068335056
ME2,0.185111401217,0.271106882856,0.208538157962,0.178092540112,0.174495123584,0.233867365264,0.0684615867363
GK1_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIPA1A160pp,3.26130254352e-05,2.55842860793e-05,2.26475348074e-05,2.69398506814e-05,2.9504078655e-05,2.31157009016e-05,2.98133782274e-05
ACALDtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSD161,0.029304840981,0.0237033647732,0.036368786686,0.0335659391043,0.0338635445513,0.0308011289809,0.034384135377
INStex,0.00271753345622,0.00329598698196,0.00350169956989,0.00343737188472,0.00512104069374,0.00496029445631,0.00564902068109
DOXRBCNtpp,0.0868538202321,0.0690704171386,0.078654764792,0.0875924298236,0.0878854946348,0.0831764255641,0.0856999413203
RHCCE,0.274074464666,0.225368246502,0.220020157341,0.256181039001,0.25312856161,0.204953341424,0.237015511994
PPCK,0.732982641178,0.926066089868,1.03377285037,0.601561874097,0.245582800361,0.973342054533,0.121236983755
CTECOAI6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSL1r,0.0536529193645,0.0402333929691,0.078288182413,0.073467006685,0.108655982257,0.0985644486415,0.088268329237
GALTtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACALDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23CAMPtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6PDH2r,0.151930074836,0.0761611512575,0.111882952915,0.124372350023,0.143878559737,0.0945962266616,0.121773522388
HCYSMT,0.00373960899287,0.00317976449268,0.00279487295804,0.00284351110885,0.003036961704,0.00202276479618,0.00447699668161
AMAOTr_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELIBt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2tex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPPNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANGLYCtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tungs_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NACODA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HG2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRPtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDPMNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMOCOS,0.0206530058902,0.0209555043572,0.0194697657989,0.0180345231604,0.0158732121409,0.0141101103769,0.0210264651997
UM4PL,0.010939751979,0.0115962862063,0.0135943500523,0.0134889707657,0.0105062521126,0.0124632073489,0.0156094055403
ACMUMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL1A120pp,0.000364539415212,0.000425926120454,0.000526431592333,0.000420771247358,0.00028207855411,0.000279636929674,0.000335014692521
GDPMNP,0.0598721236276,0.0498585692714,0.0687934439239,0.089014646628,0.0927171358902,0.0750867035407,0.0959889162798
MMETt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fe3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK4_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHACOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_rfamp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGORNt7pp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LALALGLUtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHETA1_reverse,0.283459733579,0.322652222216,0.324264345546,0.309801322172,0.321058315284,0.363900591415,0.264659835077
MN2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_so4_e_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fe3dhbzs_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE180abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOMETRi,0.00029457945127,0.000271970441821,0.000483858041724,0.000430843744751,0.0,0.000592345830731,0.00132117256103
ARBt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUCtpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPA160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPA161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOADSUx,0.162565668556,0.161436503844,0.186222280741,0.182789933295,0.194354009244,0.133327249009,0.191252600351
MALTPTabcpp,0.0939549138986,0.0592779100521,0.0756183594243,0.086340629546,0.0633146210732,0.0877518659872,0.0285094186224
ACACT3r,0.01599568364,0.0109925377276,0.0125274973284,0.00554655324947,0.00398547348213,0.0104706769413,0.0040760667284
MINOHPtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNTR3c2,0.0576261403355,0.0447799980701,0.0435495869914,0.0559212931373,0.0581700854713,0.0,0.0868065418909
PGPP120pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACT5r_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEOXAMtonex,0.0475371975443,0.0350268801783,0.04475555824,0.0464355853103,0.0429397540717,0.047438544876,0.0423728543807
FMETTRS,0.0400889905053,0.0471753769017,0.0523096714116,0.0499199235863,0.0385071734673,0.036045154928,0.0433005150258
GPDDA3pp,0.000778943582868,0.0016524094028,0.00142172976179,0.00970943109814,0.00114871004605,0.00102538729959,0.00237640231804
3OAR160_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTRCORNt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12DGR181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYRt2rpp,0.000717539993955,0.00227810553042,0.00157559581934,0.00182253957784,0.0018406130993,0.00159806800995,0.00423139573347
NTPP9,0.00438830284253,0.00492114111167,0.00643221405257,0.00629709852133,0.00556220527087,0.00606726243157,0.00840998794223
NTPP8,0.000119796307094,3.99220666515e-05,1.49973897054e-05,1.67381581534e-05,7.58710334829e-05,7.12530231911e-05,1.1989505639e-05
NTPP7,0.000119796307094,3.99220666515e-05,1.49973897054e-05,1.67381581534e-05,7.58710334829e-05,7.12530231911e-05,1.1989505639e-05
NTPP6,0.000119796307094,3.99220666515e-05,1.49973897054e-05,1.67381581534e-05,7.58710334829e-05,7.12530231911e-05,1.1989505639e-05
NTPP5,0.000119796307094,3.99220666515e-05,1.49973897054e-05,1.67381581534e-05,7.58710334829e-05,7.12530231911e-05,1.1989505639e-05
NTPP4,0.00287420421551,0.0030726797853,0.00285828428585,0.00356315513163,7.58710334829e-05,0.00446577465569,0.00363003474219
NTPP3,0.00287420421551,0.0030726797853,0.00285828428585,0.00356315513163,7.58710334829e-05,0.00446577465569,0.00363003474219
NTPP2,0.000119796307094,3.99220666515e-05,1.49973897054e-05,1.67381581534e-05,7.58710334829e-05,7.12530231911e-05,1.1989505639e-05
EX_mincyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUR1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOTA_reverse,0.157363115379,0.081668225923,0.115001080937,0.10011080757,0.112758154531,0.09778683676,0.155386162071
FCLPA,0.000106645032957,8.3225962599e-06,2.79951331693e-05,0.000662536983515,0.0,0.000173427744738,1.30590033744e-05
F6Pt6_2pp,2.88067961807e-07,1.0241442277e-05,2.54652078238e-07,2.41147801362e-07,2.15077768782e-07,2.22080300789e-06,1.74849138227e-05
EX_etoh_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN6PI,0.0227626082591,0.0422344507971,0.0366447210935,0.0362352869755,0.0308268256482,0.034153718138,0.0346887233693
EX_but_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_galur_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD100,0.00508716544066,0.00298549062172,0.00378288071209,0.00548062598621,0.00506965555495,0.00597620241436,0.00496332357378
HPPPNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LACZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_h_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pyr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCITD,0.108924430262,0.0141632518377,0.00983861461103,0.00733832048385,0.013360544851,0.017985351846,0.00892745758446
FUMtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAGLUE_reverse,0.0045810757824,0.0053770054116,0.00327184103555,0.00318491319519,0.0,0.00310546596689,0.00314585449337
HIStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2Otex_reverse,6.37286700693,6.30190502481,5.5091826324,7.47568314883,5.93174864068,6.63784081222,8.039560082
PA160abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IG3PS,0.0748404027192,0.0382740089865,0.0727179738127,0.096176126637,0.0750790657902,0.0671438947671,0.112291566644
3AMPtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nh4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XYLI1_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULRi,0.407566209166,0.224090691721,0.498600010156,0.319033173944,0.711599110615,0.485041508598,0.730970622129
DINStex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12PPDStpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNMPPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSSA181,0.0131181963621,0.0108782225419,0.0162185711043,0.0129692246188,0.0120342125623,0.0143638357877,0.00922989319353
PSSA180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULFACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DRPA,0.0551134035729,0.0518907027378,0.0435734094588,0.0442261569386,0.0434307941537,0.0380188361807,0.0571075518245
CLPNH140pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD3_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ttrcyc_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCTAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIMPtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT161,0.000753517230869,0.000692739077739,0.000525788960004,0.000428188936864,0.000163246416986,0.000314422249539,0.000497761120466
ACPPAT160,0.000753517230869,0.000692739077739,0.000525788960004,0.000428188936864,0.000163246416986,0.000314422249539,0.000497761120466
THFAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD2f_reverse,0.00323396839873,0.00867194615463,0.0103449398919,0.00287194557446,0.0042689638279,0.00350803567173,0.00195219112084
G1PTT,0.0200317855525,0.0292086237565,0.0266511947359,0.0404063128585,0.030362776449,0.0309017553273,0.0383400103091
CD2tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNTOtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACD7_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TYRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYCAt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNATr,0.00165087132748,0.00132010458595,0.00106293104052,0.00124546452621,0.00201148434438,0.00145191120915,0.00173880660015
EX_LalaDgluMdap_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBBTNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PE161abcpp,0.00124756195426,0.00164560395716,0.00217121405164,0.00205870675433,0.0026741418237,0.00156651228955,0.00247288366926
EAR141y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR141x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDPDS,0.00378684161254,0.0045939221896,0.00452544674564,0.00473540286691,0.00663477265919,0.00557879703277,0.00537882913825
CRNCAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECOAH5_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gdp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPBNGS,0.0276593818985,0.025560709276,0.0270516558224,0.0254303649753,0.0241546137982,0.0241707637088,0.027781502719
MLTG1,9.43205129798e-06,1.20839613731e-05,0.0,1.52651557497e-05,0.0,0.0,2.22638478466e-05
CTECOAI6_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SULFACabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL1G161pp,0.000364539415212,0.000425926120454,0.000526431592333,0.000420771247358,0.00028207855411,0.000279636929674,0.000335014692521
MLTG3,9.43205129798e-06,1.20839613731e-05,0.0,1.52651557497e-05,0.0,3.2317571114e-05,2.22638478466e-05
IPPMIa_reverse,0.263154532376,0.357412322874,0.188591838539,0.250070079276,0.214361233342,0.274395610264,0.224095411778
MLTG2,9.43205129798e-06,1.20839613731e-05,0.0,1.52651557497e-05,0.0,0.0,2.22638478466e-05
TAGURr_reverse,9.8587302629e-05,0.000147490294296,0.00060674869036,0.000224605661892,3.26108786279e-05,8.60522719765e-05,0.000113134158814
TYRPpp,0.000244070757501,0.000296736369662,0.000294662944016,0.00024330119294,9.49384145247e-05,0.000243418943805,0.000229432081373
HISTRS,0.116526959601,0.100777690556,0.111622067668,0.119067272209,0.133396509897,0.117802189438,0.157406834447
CBPS,0.774627006322,0.658856962484,0.771302470624,1.10042831829,1.27020942087,1.0465910211,1.60752871011
MALDt2_2pp,0.00419095315728,0.00343433062287,0.00192373543577,0.00140630772536,0.0,0.0,0.000494034218795
AGM3PA,0.00117587794385,0.00131609822604,0.00125028545207,0.00103807634331,0.0,0.00128902034832,0.00152132334157
TYRtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PH,0.00253776325478,0.0022163825498,0.00237631083641,0.00249416979413,0.00234361736353,0.00236177503131,0.00290625944079
3OAR180_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMDK1,0.000450770214592,0.0010515239311,0.00127641354411,0.00113875437034,0.00120386126396,0.00093969252448,0.00190806862943
LPLIPAL1A160pp,0.000364539415212,0.000425926120454,0.000526431592333,0.000420771247358,0.00028207855411,0.000279636929674,0.000335014692521
PGP140abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYTSpp,0.000460722075754,0.000262012970573,0.000328190549153,0.000247552887004,0.000289187442765,0.000290021515074,0.000378530042161
12DGR141tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gly_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL2ATG161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL2ATG160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_orn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLCURt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYC3Pabcpp,0.00529000910002,0.00280052134778,0.00291221518938,0.00255234386882,0.00136805615982,0.00284608862326,0.00167215561961
ACOAD5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAR80y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMPtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSULabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHFR,0.0101169096027,0.00871755435902,0.0120663580413,0.0124818166663,0.00991451276064,0.00991492629885,0.0112233470913
DHFS,0.0143229733263,0.0171629039,0.0216993066571,0.0241471631128,0.0205015469998,0.0213470419421,0.0293203998124
SUCMALtpp,0.00204100200371,0.00242786293574,0.00366795337913,0.00315739023527,0.00317915407854,0.00191261361211,0.0023051837663
PERD_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NH4tpp,0.000472320996936,4.28517388898e-05,0.00011916679024,0.000151028769813,0.000829396985514,0.000140649734939,0.00418812649697
VALTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPTSS,0.00189263223484,0.00379848456654,0.00231951905519,0.00180029628978,0.0,0.00288180055412,0.00444061369037
SO3tex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMAOR1,7.46042264104e-05,4.30163610552e-05,8.91575887987e-05,0.000100367763364,4.95610217658e-05,8.02220829445e-05,5.56594245967e-05
R5PP,0.000904373248238,0.0,0.0,0.000883441596766,0.00128147913169,0.000961642598026,0.00146010351872
OGMEACPD,0.071523046283,0.052033461329,0.0568835081205,0.0683549914885,0.081520257475,0.0663951622615,0.074388976155
LPLIPAL2A120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS160G,0.00063085725275,0.00095536860654,0.000561875861518,0.000530196317685,0.00060518654112,0.000531821522528,0.0013795760406
CFAS160E,0.00063085725275,0.00095536860654,0.000561875861518,0.000530196317685,0.00060518654112,0.000531821522528,0.0013795760406
ICHORS,0.000136570575024,0.000329666595894,0.000141340552182,8.08648203375e-05,8.78736071885e-05,0.000128398030688,0.000217734125279
ADK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALDtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_sucr_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIPA2E141pp,3.26130254352e-05,2.55842860793e-05,2.26475348074e-05,2.69398506814e-05,2.9504078655e-05,2.31157009016e-05,2.98133782274e-05
OGMEACPR,0.0491031134363,0.0470012473253,0.0574043700093,0.0567016561113,0.0566479988683,0.0697672030773,0.070578975664
OGMEACPS,0.0888835978604,0.108615174297,0.131661465314,0.121020267491,0.0899725654046,0.079667220713,0.125914136448
GLYALDtpp,0.000874253856198,0.0,0.0,0.0,0.00065189306653,0.0,0.000401541961642
ALLtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEROpp,0.0467926138803,0.0401755275193,0.0443403497062,0.053638316131,0.063175261488,0.044258797961,0.051801997885
EX_rmn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHEtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLIPA1G161pp,3.26130254352e-05,2.55842860793e-05,2.26475348074e-05,2.69398506814e-05,2.9504078655e-05,2.31157009016e-05,2.98133782274e-05
EX_gal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0
