,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
ASPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTA,,,,,,,
ASPTA_reverse,38.6030135308,55.2109670847,100.036761721,96.641882719,133.147133041,86.2285746287,191.074568546
ASPTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2_2pp,0.0,0.0,0.0,0.0,,,0.0
ASPt2_3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPt2pp,0.0,,0.0,0.0,0.0,0.0,0.0
ASPt2rpp,,,,,,,
ASPt2rpp_reverse,,,,,,,
ASPtex,,,,,,,
ASPtex_reverse,,,,,,,
ASR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AST,,,,,,,
ATHRDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATHRDHr_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATPHs,,,,,,,
ATPM,,,,,,,
ATPPRT,2.14839249257,6.06170388824,5.25504590988,4.19415055446,4.43290600528,6.03551711166,4.19059573875
ATPS4rpp,61.0873229412,199.384362763,58.0905844343,91.0727172132,100.576541283,119.487715584,119.73559141
ATPS4rpp_reverse,,,,,,,
BALAt2pp,,,,,,,
BALAtex,,,,,,,
BALAtex_reverse,,,,,,,
BETALDHx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BETALDHy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMOCOS,0.0168498475161,0.0267551024833,0.0387267113425,0.0525288816847,0.0599735784341,0.069878971437,0.059765949946
BMOGDS1,0.959784227048,1.77064300007,1.5533338689,2.33721294058,3.39356231987,3.84834153769,2.93921725999
BMOGDS2,0.959784227048,1.77064300007,1.5533338689,2.33721294058,3.39356231987,3.84834153769,2.93921725999
BPNT,10.8677134706,24.4957052979,35.2078198536,45.4024899608,60.2811262939,58.4178562247,60.8384673968
BSORx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSORy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTNt2ipp,,,,,,,
BTNtex,,,,,,,
BTNtex_reverse,,,,,,,
BTS5,0.00063567758098,0.00122559563456,0.00228548482403,0.00119020117061,0.00103216817292,0.0010141543669,0.000864373003591
BUTCT,,,,,,,
BUTSO3abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUTSO3tex,,,,,,,
BUTSO3tex_reverse,,,,,,,
BUTt2rpp,,,,,,,
BUTt2rpp_reverse,,,,,,,
BUTtex,,,,,,,
BUTtex_reverse,,,,,,,
BWCOGDS1,,,,,,,
BWCOGDS2,,,,,,,
BWCOS,,,,,,,
CA2t3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2tex,0.0790865003389,0.104099606176,0.154174747846,0.226665522415,0.262928369945,0.254486678219,0.355141826114
CA2tex_reverse,,,,,,,
CADVtpp,,,,,,,
CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAt6pp,,,,,,,
CAt6pp_reverse,,,,,,,
CBIAT,,,,,,,
CBIAT_reverse,,,,,,,
CBItonex,,,,,,,
CBIuabcpp,,,,,,,
CBL1abcpp,0.194224645977,0.336953917761,0.460494104261,0.186075841824,,0.277235059385,0.586525847003
CBL1tonex,0.00934105583182,0.0108625488967,0.0122086415443,0.0160966206342,0.0134474363966,0.0152182423262,0.0178673690243
CBLAT,0.0799762442948,0.179470697502,0.174644550272,0.110475371746,0.214911384884,0.25486123771,0.37647437117
CBLAT_reverse,,,,,,,
CBMD,,,,,,,
CBMKr,,,,,,,
CBMKr_reverse,,,,,,,
CBPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2t3pp,,,,,,,
CD2tex,,,,,,,
CD2tex_reverse,,,,,,,
CD2tpp,,,,,,,
CDAPPA120,,,,,,,
CDAPPA140,,,,,,,
CDAPPA141,,,,,,,
CDAPPA160,,,,,,,
CDAPPA161,,,,,,,
CDAPPA180,,,,,,,
CDAPPA181,,,,,,,
CDGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDGS,,,,,,,
CDPMEK,2.35308313519,2.99467024581,3.64719969551,4.17445880487,6.49780099416,5.49431891748,7.04499461156
CFAS160E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS160G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180E,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAS180G,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGLYabcpp,,,,,,,
CGLYtex,,,,,,,
CGLYtex_reverse,,,,,,,
CHLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHLt2pp,,,,,,,
CHLtex,,,,,,,
CHLtex_reverse,,,,,,,
CHOLD,,,,,,,
CHORM,6.80302754714,16.7775620669,14.0861018892,23.418457367,21.8668392223,32.2533907978,30.0652583916
CHORS,20.4345848443,40.5517372819,48.0881883295,59.046183563,59.282807828,61.2932394328,72.8241104748
CHRPL,0.221327155194,0.218879287085,0.348976562299,0.35963636318,0.582230771072,0.47211718052,0.470268198166
CHTBSptspp,,0.0,0.0,,,0.0,
CHTBStex,,,,,,,
CHTBStex_reverse,,,,,,,
CINNDO,,,,,,,
CITL,,,,,,,
CITt3pp,,,,,,,
CITt7pp,,,,,,,
CITtex,,,,,,,
CITtex_reverse,,,,,,,
CLIPAabctex,,,,,,,
CLPNH120pp,,,,,,,
CLPNH140pp,,,,,,,
CLPNH141pp,,,,,,,
CLPNH160pp,,,,,,,
CLPNH161pp,,,,,,,
CLPNH180pp,,,,,,,
CLPNH181pp,,,,,,,
CLPNS120pp,,,,,,,
CLPNS120pp_reverse,,,,,,,
CLPNS140pp,,,,,,,
CLPNS140pp_reverse,,,,,,,
CLPNS141pp,,,,,,,
CLPNS141pp_reverse,,,,,,,
CLPNS160pp,28.6068930327,37.2676734038,58.9187779802,73.9031498878,33.3925884754,61.4261746483,96.0987303523
CLPNS160pp_reverse,,,,,,,
CLPNS161pp,22.2519650288,28.9887812821,45.8301635783,57.4858061288,25.9745338345,47.7805502529,74.7507107699
CLPNS161pp_reverse,,,,,,,
CLPNS180pp,,,,,,,
CLPNS180pp_reverse,,,,,,,
CLPNS181pp,11.4660780498,14.937450617,23.6155428046,29.6215070882,13.384257609,24.6205455452,38.5178334972
CLPNS181pp_reverse,,,,,,,
CLt3_2pp,,,,,,,
CLtex,0.0790865003389,0.104099606176,0.154174747846,0.226665522415,0.262928369945,0.254486678219,0.355141826114
CLtex_reverse,,,,,,,
CMPN,,,,,,,
CMPtex,,,,,,,
CMPtex_reverse,,,,,,,
CMtex,,,,,,,
CMtex_reverse,,,,,,,
CMtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tex,,,,,,,
CO2tex_reverse,457.703631009,1138.48691449,1881.53403651,852.338707239,1339.56699116,2012.77787241,1903.39319805
CO2tpp,,,,,,,
CO2tpp_reverse,,,,,,,
COBALT2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COBALT2t3pp,,,,,,,
COBALT2tex,0.000383294832014,0.000504521516198,0.000747212025102,0.00109854049636,0.00127428935353,0.00123337646956,0.00172120432688
COBALT2tex_reverse,,,,,,,
COBALT2tpp,0.00491496523035,0.0148759012735,0.0121417753003,0.0169354535612,0.0214006236464,0.0266224305078,0.0290317517707
COLIPAKpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COLIPAPabctex,,,,,,,
COLIPAabcpp,19.6006297856,23.940450452,24.4017857014,32.3341339703,25.0145820267,44.2278687899,35.7083113523
COLIPAabctex,0.358449703336,0.392274462044,0.394995194692,0.520393366961,0.577564291544,1.21593560074,0.679494352112
CPGNR1,,,,,,,
CPGNR2,,,,,,,
CPGNR3,,,,,,,
CPGNUtex,,,,,,,
CPGNUtpp,,,,,,,
CPGNabcpp,0.0,0.0,0.0,0.0,,0.0,0.0
CPGNexs,,,,,,,
CPGNtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPH4S,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPMPS,0.0922081165415,0.199789302792,0.234931026822,0.297940351088,0.206931671023,0.276138978246,0.272454874967
CPPPGO,0.831517696157,0.854033929931,0.931685417092,1.63079568684,,1.98979577154,0.685506101627
CPPPGO2,0.0,0.0,0.0,0.0,0.0,1.09708283892e-05,0.0
CRNBTCT,,,,,,,
CRNBTCT_reverse,,,,,,,
CRNCAL2,,,,,,,
CRNCAR,0.0,0.0,0.0,0.0,,0.0,0.0
CRNCAR_reverse,0.0,0.0,0.0,0.0,,0.0,0.0
CRNCBCT,,,,,,,
CRNCBCT_reverse,,,,,,,
CRNCDH,0.0,0.0,0.0,0.0,,0.0,0.0
CRNCDH_reverse,0.0,0.0,0.0,0.0,,0.0,0.0
CRNDCAL2,,,,,,,
CRNDabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNDtex,,,,,,,
CRNDtex_reverse,,,,,,,
CRNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt7pp,,,,,,,
CRNt8pp,,,,,,,
CRNtex,,,,,,,
CRNtex_reverse,,,,,,,
CS,12.6766575351,41.714025759,37.4078380143,24.9679442799,45.2194896734,27.5074751454,58.4880607002
CSND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSNtex,,,,,,,
CSNtex_reverse,,,,,,,
CTBTCAL2,,,,,,,
CTBTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTBTt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTECOAI6,,,,,,,
CTECOAI6_reverse,,,,,,,
CTECOAI7,,,,,,,
CTECOAI7_reverse,23.8864637501,77.1078080953,66.9078874736,328.052848706,311.700876275,101.186499553,752.214146442
CTECOAI8,,,,,,,
CTECOAI8_reverse,12.3108405722,39.7405803668,34.483644977,169.075103035,160.647462689,52.150493145,387.683523603
CTPS2,7.12791740318,14.5910784976,13.2644695802,14.5998152178,13.5651843063,15.0294181703,16.3923942537
CU1Opp,0.0,0.0,0.0,0.0,,0.0,0.0
CU1abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CU2tex,0.0107641965324,0.0141686459132,0.0209842043716,0.0308506789393,0.0357862926783,0.0346373225201,0.0483371548467
CU2tex_reverse,,,,,,,
CU2tpp,,,,,,,
CUt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUtex,,,,,,,
CUtex_reverse,,,,,,,
CYANST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANSTpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYANtex,,,,,,,
CYANtex_reverse,,,,,,,
CYNTAH,,,,,,,
CYNTt2pp,,,,,,,
CYNTtex,,,,,,,
CYNTtex_reverse,,,,,,,
CYSDDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSDS,,,,,,,
CYSDabcpp,,,,,,,
CYSDtex,,,,,,,
CYSDtex_reverse,,,,,,,
CYSS,0.183058919216,0.234936545813,0.370388374715,0.441001630386,0.45279893647,0.417157113466,0.587734785459
CYSSADS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTL,7.53597176398,10.5105509125,11.1986165256,15.4076243461,19.8971696004,24.5157603531,10.3936474461
CYSTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabc2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSabcpp,,,,,,,
CYStex,,,,,,,
CYStex_reverse,,,,,,,
CYStpp,,,,,,,
CYTBD2pp,0.0,0.0,0.0,93001.4655554,0.0,0.0,0.0
CYTBDpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTBO3_4pp,1194.14648034,1738.95398159,715.639487695,1359.24404942,1139.80761723,1679.28865488,1262.12418047
CYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt2rpp,,,,,,,
CYTDt2rpp_reverse,,,,,,,
CYTDtex,,,,,,,
CYTDtex_reverse,,,,,,,
CYTK1,26.5397671218,54.6917938437,64.6862099741,78.586519067,88.393056867,88.2473393342,85.1777349788
CYTK1_reverse,,,,,,,
CYTK2,,,,,,,
CYTK2_reverse,,,,,,,
DAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADK,,,,,,,
DADK_reverse,,,,,1.99945007795e-05,,
DADNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DADNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAGK120,,,,,,,
DAGK140,,,,,,,
DAGK141,,,,,,,
DAGK160,,,,,,,
DAGK161,,,,,,,
DAGK180,,,,,,,
DAGK181,,,,,,,
DALAt2pp,2.32176418206,2.70129884048,3.37921645631,6.32412184492,6.99860413382,4.40144872276,15.9670540276
DALAtex,,,,,,,
DALAtex_reverse,,,,,,,
DAMPtex,,,,,,,
DAMPtex_reverse,,,,,,,
DAPAL,,,,,,,
DAPDC,25.2112570909,43.1948141266,42.7717845986,43.4252199834,36.3147716375,43.4862455825,60.8534106793
DAPE,98.1632120608,122.142252,211.011600236,217.663593881,,226.551181586,201.921487012
DAPE_reverse,,,,,,,
DAPabcpp,,,,,,,
DAPtex,,,,,,,
DAPtex_reverse,,,,,,,
DASYN120,,,,,,,
DASYN140,,,,,,,
DASYN141,,,,,,,
DASYN160,113.572418064,435.721613709,412.201954743,617.780811746,218.785377322,347.638141181,801.844161606
DASYN161,88.3359754951,338.90177252,320.608316648,480.506372744,170.170011868,270.390952698,623.669790764
DASYN180,,,,,,,
DASYN181,45.5274636921,174.666528072,165.238266898,247.648099388,87.7038940633,139.356748059,321.433069548
DATPHs,,,,,,,
DB4PS,0.190553816278,0.365873797672,0.26498718,0.259439728077,0.661882798738,0.745323206356,0.629747421047
DBTS,0.000650861791755,0.000581045772292,0.00127894476288,0.00176144527263,0.00189017904574,0.00219552531252,0.0011505922791
DC6PH,,,,,,,
DCAtex,,,,,,,
DCAtex_reverse,,,,,,,
DCMPtex,,,,,,,
DCMPtex_reverse,,,,,,,
DCTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDCAtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGALK,0.0,0.0,0.0,0.0,,0.0,0.0
DDGLCNt2rpp,,,,,,,
DDGLCNt2rpp_reverse,,,,,,,
DDGLCNtex,,,,,,,
DDGLCNtex_reverse,,,,,,,
DDGLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPA,2.88653426509,5.01793202834,4.45209157537,7.2207483893,4.50480767508,8.31692287272,6.57162875379
DDPGALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPGALA_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGK1,,,,,,,
DGK1_reverse,,,,7.60204462812e-05,,,
DGMPtex,,,,,,,
DGMPtex_reverse,,,,,,,
DGSNt2pp,,,,,,,
DGSNtex,,,,,,,
DGSNtex_reverse,,,,,,,
DHACOAH,,,,,,,
DHACOAH_reverse,,,,,,,
DHAD1,76.8620836163,113.617430148,84.2206551536,156.430055946,103.009847004,157.197652715,132.227760978
DHAD2,25.5416795687,37.7556768919,27.9869720646,51.9825403618,34.2307205427,52.2376168544,43.9399889007
DHAPT,0.371662157422,0.0,0.0,42.4441921703,3.67180164748e-06,0.0,0.0750460091494
DHAtex,,,,,,,
DHAtex_reverse,0.428866990479,,,,,,
DHAtpp,,,,,,,
DHAtpp_reverse,,,,,,,
DHBD,0.587672648256,1.07840793806,0.689940298756,1.24583068029,0.819781039819,0.794215478242,1.10023986537
DHBD_reverse,,,,,,,
DHBS,0.295864117398,0.518401949982,0.423155266696,0.839374350263,0.538431115445,0.433302505912,0.74986341491
DHBSH,,,,,,,
DHCIND,,,,,,,
DHCINDO,,,,,,,
DHDPRy,15.481693714,17.1267213242,24.5084936276,30.6849900396,26.5574753041,49.0575749122,24.907948561
DHDPS,6.55907736855,11.2091522916,11.2407560989,12.992541535,11.3087094041,12.4971961809,19.6681806096
DHFR,7.62001471076,14.2473636013,13.8426606792,16.8131642167,21.2705070259,22.0298662256,24.8040236484
DHFR_reverse,,,,,,,
DHFS,0.186832715459,0.251200691821,0.267197477395,0.30167795002,0.357063136101,0.355178015791,0.329577133844
DHMPTR,,,,,,,
DHNAOT4,,,,,,,
DHNCOAS,0.0365206438556,0.0636812597645,0.0978800429253,0.113794491061,0.144685567274,0.106828551364,0.154542037817
DHNCOAT,0.601767349069,1.04255775735,1.52122334514,1.24059529201,,1.22729136562,0.906754595689
DHNPA2r,1.13963483197,1.61339897035,3.22216357931,1.73358516263,2.77756710788,4.04465334748,21.9662827304
DHNPA2r_reverse,,,,,,,
DHNPTE,,,,,,,
DHNPTE_reverse,,,,,,,
DHORD2,19.4599006195,31.3116266658,39.9504268743,36.3552237388,34.8576720709,35.7545181919,34.4728233594
DHORD5,,,,,,,
DHORDfum,,,,,,,
DHORTS,,,,,,,
DHORTS_reverse,3.59916482378,7.58496304965,7.16658388142,10.1018205027,9.29583884213,8.12142286569,11.2457216924
DHPPD,,,,,,,
DHPPDA2,0.253108785188,0.462174884272,0.399833018563,0.537833933699,0.769087554764,0.584100736785,0.69703185375
DHPS2,0.371874327702,0.438885769799,0.617062392765,0.748996723647,0.797710896864,0.672836124537,0.798132237645
DHPTDCs2,,,,,,,
DHPTDNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTDNRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHPTPE_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHQS,51.6747453475,99.4799026133,114.059959383,163.626001946,177.689703981,168.601480466,191.803668581
DHQTi,37.1279647196,69.6773247635,72.0208650897,96.1409454641,82.4939613189,112.843950137,93.9601389047
DIMPtex,,,,,,,
DIMPtex_reverse,,,,,,,
DINSt2pp,,,,,,,
DINStex,,,,,,,
DINStex_reverse,,,,,,,
DKGLCNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DKGLCNR2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMATT,48.8028287793,17.4641278729,30.7746754867,40.5683144356,61.2729960203,52.5953562993,32.2949168551
DMPPS,0.778409075919,1.01163728396,0.978068784857,1.12788921369,1.38601953561,1.76400913889,1.48394026176
DMQMT,0.0411343262521,0.0380674138638,0.0624035748354,0.0643854395151,0.0940059520585,0.0689384154948,0.0769339636343
DMSOR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR1pp,,,,,,,
DMSOR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMSOR2pp,,,,,,,
DMSOtex,,,,,,,
DMSOtex_reverse,,,,,,,
DMSOtpp,,,,,,,
DMSOtpp_reverse,,,,,,,
DMStex,,,,,,,
DMStex_reverse,,,,,,,
DM_4CRSOL,,,,,,,
DM_5DRIB,,,,,,,
DM_AACALD,,,,,,,
DM_AMOB,,,,,,,
DM_MTHTHF,,,,,,,
DM_OXAM,,,,,,,
DNMPPA,,,,,,,
DNTPPA,18.8265711275,15.329793013,6.87914643553,31.2533987207,,25.0796915667,26.213338798
DOGULNR,,,,,,,
DOPAtex,,,,,,,
DOPAtex_reverse,,,,,,,
DOXRBCNtex,,,,,,,
DOXRBCNtex_reverse,,,,,,,
DOXRBCNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPCOAK,0.989917907536,0.87468825509,1.27640902405,2.66086058798,2.57096984223,3.15517523483,2.18041647895
DPR,0.00309928853975,0.00451825588458,0.00731965662587,0.00469275306564,0.00431076922702,0.00561283653415,0.00585301244308
DRPA,0.0,2.89069135152e-05,0.0,1.13055249691e-05,1.02845666892e-05,0.0,0.0
DSBAO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBAO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBCGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSBDR,,,,,,,
DSBGGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERDHr_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSERt2pp,,,,,,,
DSERtex,,,,,,,
DSERtex_reverse,,,,,,,
DTARTD,,,,,,,
DTMPK,28.0616675785,25.2091637347,27.0899050542,40.5248516018,65.9101114708,65.2226166835,31.3346424349
DTMPK_reverse,,,,,,,
DTMPtex,,,,,,,
DTMPtex_reverse,,,,,,,
DUMPtex,,,,,,,
DUMPtex_reverse,,,,,,,
DURADx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURADx_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIPP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIPP_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURIt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURItex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DURItex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUTPDP,1.26391351455,3.04971651196,2.10251819902,2.862014788,2.86811536108,2.73258111127,2.94999795483
DXPRIi,11.5572864592,10.3426480753,6.82490371288,11.2426034489,,12.2546228375,12.9343475099
DXPS,0.616349486426,1.09849776035,1.0980282052,1.47811762191,1.69902591254,1.42927881306,2.14281377344
DXYLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D_LACt2pp,0.0,0.0,,,0.0,,
D_LACt2pp_reverse,0.0,0.0,97342.4364418,1471.89083649,0.0,,22081.5082934
D_LACtex,,,,,,,
D_LACtex_reverse,,,97.8720024333,6.80035342663,,,7.70663169014
E4PD,0.282846925966,0.2377253419,0.235624550967,0.231672551173,0.410025317847,0.556982497763,0.326614814187
E4PD_reverse,,,,,,,
EAR100x,,,,,,,
EAR100y,,,,,,,
EAR120x,,,,,,,
EAR120y,,,,,,,
EAR121x,,,,,,,
EAR121y,,,,,,,
EAR140x,,,,,,,
EAR140y,,,,,,,
EAR141x,,,,,,,
EAR141y,,,,,,,
EAR160x,,,,,,,
EAR160y,,,,,,,
EAR161x,,,,,,,
EAR161y,,,,,,,
EAR180x,,,,,,,
EAR180y,,,,,,,
EAR181x,,,,,,,
EAR181y,,,,,,,
EAR40x,,,,,,,
EAR40y,,,,,,,
EAR60x,,,,,,,
EAR60y,,,,,,,
EAR80x,,,,,,,
EAR80y,,,,,,,
ECA4COLIPAabctex,,,,,,,
ECA4OALpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAP3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECAtpp,,,,,,,
ECOAH1,76.6695851526,218.339986506,199.30580946,957.965865079,931.418348411,319.38946827,2167.59709575
ECOAH1_reverse,,,,,,,
ECOAH2,76.6695851526,218.339986506,199.30580946,957.965865079,931.418348411,319.38946827,2167.59709575
ECOAH2_reverse,,,,,,,
ECOAH3,76.6695851526,218.339986506,199.30580946,957.965865079,931.418348411,319.38946827,2167.59709575
ECOAH3_reverse,,,,,,,
ECOAH4,76.6688507347,218.337895025,199.303900309,957.956688714,931.409426342,319.386408839,2167.57633233
ECOAH4_reverse,,,,,,,
ECOAH5,76.6688507347,218.337895025,199.303900309,957.956688714,931.409426342,319.386408839,2167.57633233
ECOAH5_reverse,,,,,,,
ECOAH6,66.6917561957,189.925315379,173.36808517,833.296520582,810.204154408,277.823807979,1885.50528922
ECOAH6_reverse,,,,,,,
ECOAH7,64.6963427281,184.242760986,168.180922142,808.364337137,785.962893217,269.511335798,1829.0910806
ECOAH7_reverse,,,,,,,
ECOAH8,11.9039351341,33.9001214477,30.9447907493,148.736639943,144.614840718,49.5892862558,336.547332656
ECOAH8_reverse,,,,,,,
EDA,28.3018433486,89.6469245449,0.0,2.6280357166,0.0,57.8376366304,135.504289455
EDD,797.187656586,2358.97545169,0.0,47.3738125337,,2099.98581109,2086.38466037
EDTXS1,1895.73118793,4623.4387398,2973.69598108,880.671502086,,1967.2142644,4021.56980297
EDTXS2,4.14964941099,9.71033247671,14.9608690663,13.8443966117,21.5490501978,17.5679614158,18.813269962
EDTXS3,,,,,,,
EDTXS4,,,,,,,
EGMEACPR,8.19610110836e-05,0.00010960326379,0.0001157249234,0.000160981049419,0.000192882437398,0.000182897662277,0.000175056835179
ENLIPAabctex,,,,,,,
ENO,18.6527398242,,,51.8153294088,51.9515846074,,83.7790949051
ENO_reverse,,26.3310354865,16.7907441223,,,33.6202107846,
ENTCS,,,,,,,
ENTERES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENTERES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPMEACPR,8.19610110836e-05,0.00010960326379,0.0001157249234,0.000160981049419,0.000192882437398,0.000182897662277,0.000175056835179
ETHAAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHAt2pp,,,,,,,
ETHAtex,,,,,,,
ETHAtex_reverse,,,,,,,
ETHSO3abcpp,,,,,,,
ETHSO3tex,,,,,,,
ETHSO3tex_reverse,,,,,,,
ETOHtex,,,,,,,
ETOHtex_reverse,,,224.27615116,1.86826551925e-06,478.268040208,,545.213896742
ETOHtrpp,,,,,,,
ETOHtrpp_reverse,,,,,,,
EX_12ppd_R_e,,,,,,,
EX_12ppd_S_e,,,,,,,
EX_14glucan_e,,,,,,,
EX_15dap_e,,,,,,,
EX_23camp_e,,,,,,,
EX_23ccmp_e,,,,,,,
EX_23cgmp_e,,,,,,,
EX_23cump_e,,,,,,,
EX_23dappa_e,,,,,,,
EX_26dap_M_e,,,,,,,
EX_2ddglcn_e,,,,,,,
EX_34dhpac_e,,,,,,,
EX_3amp_e,,,,,,,
EX_3cmp_e,,,,,,,
EX_3gmp_e,,,,,,,
EX_3hcinnm_e,,,,,,,
EX_3hpp_e,,,,,,,
EX_3hpppn_e,,,,,,,
EX_3ump_e,,,,,,,
EX_4abut_e,,,,,,,
EX_4hoxpacd_e,,,,,,,
EX_5dglcn_e,,,,,,,
EX_5mtr_e,,,,,,,
EX_LalaDgluMdapDala_e,,,,,,,
EX_LalaDgluMdap_e,,,,,,,
EX_LalaDglu_e,,,,,,,
