,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
2AGPE140tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE141tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE161tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE180tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG120tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG140tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG141tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG161tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG180tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRGx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRGy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2MAHMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34dhpactex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3AMACHYD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3AMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3CMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3GMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HCINNMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPPNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3KGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD9pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR140,0.0978123333333,0.157584666667,0.211926,0.266264,0.267567306667,0.277136,0.35321
3OAR141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS140,0.0978123333333,0.157584666667,0.211926,0.266264,0.267567306667,0.277136,0.35321
3OAS141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OXCOAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3PEPTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3PEPTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3UMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42A12BOOXpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4HOXPACDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4HTHRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PEPTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PEPTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DOAN,0.000693,0.00111566666622,0.0015015,0.0018865,0.00189574,0.00196366666677,0.0025025
5MTRtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5MTRtpp,0.020232,0.032596,0.043836,0.055076,0.05534576,0.057324,0.07306
A5PISO,0.0733591666667,0.118188833333,0.1589445,0.1996985,0.200676193333,0.2078515,0.2649075
AACPS1,0.024453,0.0393965,0.0529815,0.0665665,0.06689254,0.0692835,0.0883025
AACPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS3,0.363906,0.586293,0.788463,0.990633,0.99548508,1.031067,1.314105
AACPS4,0.283044,0.456015333333,0.613262,0.770508666667,0.774282586667,0.801958,1.02210333333
AACPS5,0.145878,0.235025666667,0.316069,0.397112333333,0.399057373333,0.413321,0.526781666667
AACPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS7,0.122265333333,0.196981166667,0.2649075,0.3328305,0.334459846667,0.3464195,0.4415125
AACPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACTOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AADDGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYLpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB6PGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTA,1.070562,5.66586933333,0.0,0.0,0.0,0.0,0.0
ABUTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACT1r,0.939555333333,1.51372616667,2.0357025,2.5576755,2.57020204667,2.6620745,3.3928375
ACACT2r,0.939555333333,1.51372616667,2.0357025,2.5576755,2.57020204667,2.6620745,3.3928375
ACACT3r,0.939555333333,1.51372616667,2.0357025,2.5576755,2.57020204667,2.6620745,3.3928375
ACACT4r,0.939546333333,1.51371166667,2.035683,2.557651,2.57017742667,2.662049,3.392805
ACACT5r,0.939546333333,1.51371166667,2.035683,2.557651,2.57017742667,2.662049,3.392805
ACACT6r,0.817281,1.3167305,1.7707755,2.2248205,2.23571758,2.3156295,2.9512925
ACACT7r,0.792828,1.277334,1.717794,2.158254,2.16882504,2.246346,2.86299
ACACT8r,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALD,0.0,0.0,0.0,0.0,0.0,0.00379049999992,0.0
ACALDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALDtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACANTHAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBIPGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCOAC,0.0979233333333,0.1577635,0.2121665,0.266566166667,0.267870953333,0.2774505,0.353610833333
ACCOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAL1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAL1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGALtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAM1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAM1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGK,0.982302,1.58259766667,2.128321,2.674044,2.68714169333,2.783189,3.54720166667
ACGS,0.982302,1.58259766667,2.128321,2.674044,2.68714169333,2.783189,3.54720166667
ACHBS,0.846918,1.364479,1.834989,2.305499,2.31679124,2.399601,3.058315
ACKr,0.0,231.825,0.0,0.0,0.0,0.0,0.0
ACLS,2.548614,4.10610033333,5.521997,6.93789366667,6.97187518667,7.221073,9.20332833333
ACM6PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMAMUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMANAptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMANAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMUMptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMUMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACNAMt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACNAMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACNML,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACODA,0.982302,1.58259766667,2.128321,2.674044,2.68714169333,2.783189,3.54720166667
ACOLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONTa,25.1259916667,149.049263333,134.328333333,40.22,74.0683333333,49.9833333333,48.1233333333
ACONTb,25.1259916667,149.049263333,134.328333333,40.22,74.0683333333,49.9833333333,48.1233333333
ACOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACS,1.72641345359,0.743649750001,31.6620710848,10.2340803492,66.1129152867,7.63907416667,70.9710559685
ACSERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSERtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt2rpp,0.0,231.825,0.0,0.0,0.0,0.0,0.0
ACt4pp,0.0,0.0,33.9157005848,3.88426451587,54.4983333333,0.042092,71.3374184685
ACtex,0.0,229.70928425,0.0,0.0,0.0,0.0,0.0
ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCL,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
ADCS,0.002676,0.00431133333333,0.005798,0.00728466666667,0.00732034666667,0.007582,0.00966333333333
ADD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADEt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK1,9.33066078692,71.18001075,112.276146585,30.9345281825,86.9147530067,31.4015195,98.4308359685
ADK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADMDC,0.020232,0.032596,0.043836,0.055076,0.05534576,0.057324,0.07306
ADNCYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNK1,0.024945,0.0401883333329,0.0540475,0.0679058333333,0.0682388800002,0.0706776666668,0.0900783333333
ADNUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPRDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSK,0.743571,1.1979755,1.6110705,2.0241655,2.03407978,2.1067845,2.6851175
ADSL1r,0.871086,1.40341633333,1.887353,2.37128966667,2.38290414667,2.468077,3.14558833333
ADSL2r,1.304586,2.101833,2.826603,3.551373,3.56876748,3.696327,4.711005
ADSS,0.871086,1.40341633333,1.887353,2.37128966667,2.38290414667,2.468077,3.14558833333
AGDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3Pt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4Pt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMHE,0.097812,0.157586,0.211926,0.266266,0.26757016,0.277134,0.35321
AGMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT160,0.181953,0.2931465,0.3942315,0.4953165,0.49774254,0.5155335,0.6570525
AGPAT161,0.141522,0.228007666667,0.306631,0.385254333333,0.387141293333,0.400979,0.511051666667
AGPAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT181,0.072939,0.117512833333,0.1580345,0.198556166667,0.199528686667,0.2066605,0.263390833333
AGPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYSNS,0.00402,0.00647666666669,0.00871,0.0109433333333,0.0109969333333,0.01139,0.0145166666667
AICART,1.580754,2.54677033333,3.424967,4.30316366667,4.32424038667,4.478803,5.70827833333
AIRC2,1.304586,2.101833,2.826603,3.551373,3.56876748,3.696327,4.711005
AIRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGDH,3.345,65.5083333333,116.061785,29.815,58.2753716667,31.507715,31.083125
AKGt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAabcpp,0.009885,0.0159258333333,0.0214175,0.0269091666667,0.0270409666667,0.0280075,0.0356958333333
ALAALAr,0.072846,0.117363,0.157833,0.198303,0.19927428,0.206397,0.263055
ALAALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAGLUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAR,0.072846,0.117363,0.157833,0.198303,0.19927428,0.206397,0.263055
ALATA_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATA_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATA_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt4pp,0.014856,0.0,0.0,0.0,0.0,0.0,0.0
ALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD19xr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD3y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTAMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLULPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPATE160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPATG160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALR4x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM3PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM4PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMANAPEr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAOTr,6e-06,9.66666666667e-06,1.3e-05,1.63333333333e-05,1.64133333333e-05,1.7e-05,2.16666666667e-05
AMMQLT8,0.000669,0.00107783333333,0.0014495,0.00182116666667,0.00183008666667,0.0018955,0.00241583333333
AMPMS2,0.000669,0.00107783333333,0.0014495,0.00182116666667,0.00183008666667,0.0018955,0.00241583333333
AMPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPTASECG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPTASEPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANHGMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANHMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPRT,0.165702,0.266964333333,0.359021,0.451077666667,0.453287026667,0.469489,0.598368333333
ANS,0.165702,0.266964333333,0.359021,0.451077666667,0.453287026667,0.469489,0.598368333333
AOBUTDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOXSr2,6e-06,9.66666666667e-06,1.3e-05,1.63333333333e-05,1.64133333333e-05,1.7e-05,2.16666666667e-05
AP4AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP4AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP5AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRAUR,0.001338,0.00215566666667,0.002899,0.00364233333333,0.00366017333333,0.003791,0.00483166666667
ARAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBt3ipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGAGMt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGDCpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGORNt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGSL,0.86226,1.38919666667,1.86823,2.347263,2.35876013333,2.44307,3.11371666667
ARGSS,0.86226,1.38919666667,1.86823,2.347263,2.35876013333,2.44307,3.11371666667
ARGTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGt3pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCBtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNNpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNS2,0.702696,1.13212133333,1.522508,1.91289466667,1.92226394667,1.990972,2.53751333333
ASNTRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASO3t8pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASP1DC,0.001728,0.00278399999999,0.00374399999998,0.004704,0.00472704000002,0.004896,0.00624
ASPCT,0.960972,1.54823266667,2.082106,2.61597933333,2.62879229333,2.72275333333,3.47017666667
ASPK,3.138426,5.056353,12.3062875,8.54349283333,15.34491598,8.8959975,14.799785
ASPO3,0.0,0.0,0.0148135,0.0186118333334,0.0187029933334,0.0193715,0.0
ASPO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPO5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPO6,0.00683699999999,0.0110151666667,0.0,0.0,0.0,0.0,0.0246891666668
