,galactose,acetate,pyruvate,glycerol,fructose,succinate,glucose
14GLUCANtexi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23CAMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23CCMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23CGMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23CUMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23DAPPAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23DAPPAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23PDE2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23PDE4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23PDE7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23PDE9pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26DAHtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA120tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA140tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA141tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA161tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA180tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPA181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE120tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE140tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE141tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE161tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE180tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPE181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPEAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG120tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG140tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG141tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG161tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG180tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG181tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPGAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRGx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRGy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRx,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DGULRy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2MAHMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34dhpactex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3AMACHYD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3AMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3CMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3GMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HAD80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HCINNMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPPNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HPPtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3KGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3NTD9pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR140,0.09781233333333256,0.1575846666666714,0.211926,0.2662639999999883,0.2675673066666588,0.27713600000000765,0.35320999999999997
3OAR141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAR80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS140,0.09781233333333256,0.1575846666666714,0.211926,0.2662639999999883,0.2675673066666588,0.27713600000000765,0.35320999999999997
3OAS141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS60,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OAS80,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3OXCOAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3PEPTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3PEPTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3UMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42A12BOOXpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4HOXPACDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4HTHRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PEPTabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4PEPTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DOAN,0.0006929999999999999,0.0011156666662222932,0.0015015,0.0018865,0.00189574,0.0019636666667703587,0.0025024999999999995
5MTRtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5MTRtpp,0.020232000000000003,0.032596,0.043836,0.055076,0.05534576,0.05732400000000001,0.07306
A5PISO,0.07335916666666623,0.1181888333333357,0.15894450000000002,0.199698499999994,0.20067619333332978,0.20785150000000377,0.2649075
AACPS1,0.024453,0.039396499999999994,0.0529815,0.06656650000000004,0.06689254000000015,0.0692835,0.0883025
AACPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS3,0.36390599999999995,0.586293,0.7884630000000001,0.990633,0.99548508,1.0310669999999997,1.3141050000000003
AACPS4,0.283044,0.4560153333333332,0.613262,0.7705086666666666,0.7742825866666666,0.8019580000000001,1.0221033333333334
AACPS5,0.14587799999999998,0.23502566666666666,0.316069,0.3971123333333333,0.39905737333333335,0.41332100000000005,0.5267816666666667
AACPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS7,0.12226533333333257,0.19698116666667137,0.2649075,0.3328304999999883,0.33445984666665896,0.34641950000000765,0.44151250000000003
AACPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACTOOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AADDGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYLpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AB6PGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABTA,1.070562000000319,5.665869333332628,0.0,0.0,0.0,0.0,0.0
ABUTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABUTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACT1r,0.9395553333333325,1.5137261666666713,2.0357025,2.5576754999999887,2.5702020466666586,2.6620745000000077,3.3928375
ACACT2r,0.9395553333333325,1.5137261666666713,2.0357025,2.5576754999999887,2.5702020466666586,2.6620745000000077,3.3928375
ACACT3r,0.9395553333333325,1.5137261666666713,2.0357025,2.5576754999999887,2.5702020466666586,2.6620745000000077,3.3928375
ACACT4r,0.9395463333333325,1.5137116666666712,2.035683,2.5576509999999884,2.570177426666659,2.6620490000000077,3.392805
ACACT5r,0.9395463333333325,1.5137116666666712,2.035683,2.5576509999999884,2.570177426666659,2.6620490000000077,3.392805
ACACT6r,0.8172809999999999,1.3167304999999996,1.7707755,2.2248205000000003,2.2357175799999998,2.3156295,2.9512925
ACACT7r,0.792828,1.2773339999999997,1.717794,2.1582540000000003,2.1688250399999998,2.246346,2.8629900000000004
ACACT8r,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACACtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALD,0.0,0.0,0.0,0.0,0.0,0.003790499999920908,0.0
ACALDtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACALDtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACANTHAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACBIPGT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCOAC,0.09792333333333257,0.1577635000000047,0.2121665,0.26656616666665506,0.26787095333332583,0.27745050000000765,0.3536108333333333
ACCOAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAL1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAL1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGALtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAM1PPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAM1Ptex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGK,0.982302,1.5825976666666668,2.128321,2.6740440000000003,2.687141693333333,2.7831889999999997,3.547201666666667
ACGS,0.982302,1.5825976666666668,2.128321,2.6740440000000003,2.687141693333333,2.7831889999999997,3.547201666666667
ACHBS,0.8469180000000001,1.364479,1.834989,2.3054989999999997,2.31679124,2.399601,3.0583150000000003
ACKr,0.0,231.825,0.0,0.0,0.0,0.0,0.0
ACLS,2.5486139999999984,4.106100333333324,5.521996999999979,6.937893666666667,6.971875186666684,7.221073,9.203328333333335
ACM6PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMAMUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMANAptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMANAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMUMptspp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACMUMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACNAMt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACNAMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACNML,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACODA,0.982302,1.5825976666666668,2.128321,2.6740440000000003,2.687141693333333,2.7831889999999997,3.547201666666667
ACOLIPAabctex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACONTa,25.125991666666664,149.04926333333333,134.32833333333332,40.22,74.06833333333333,49.98333333333333,48.123333333333335
ACONTb,25.125991666666664,149.04926333333333,134.32833333333332,40.22,74.06833333333333,49.98333333333333,48.123333333333335
ACOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPPAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACS,1.7264134535874536,0.7436497500005189,31.6620710847957,10.234080349206298,66.1129152866667,7.639074166666664,70.97105596846897
ACSERtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSERtpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACt2rpp,0.0,231.825,0.0,0.0,0.0,0.0,0.0
ACt4pp,0.0,0.0,33.91570058479573,3.884264515872982,54.49833333333333,0.042092,71.337418468469
ACtex,0.0,229.70928425000054,0.0,0.0,0.0,0.0,0.0
ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCL,0.0026759999999998525,0.004311333333332537,0.005798000000000637,0.0072846666666667725,0.007320346666665756,0.007582000000000422,0.009663333333334115
ADCS,0.0026759999999998525,0.004311333333332537,0.005798000000000637,0.0072846666666667725,0.007320346666665756,0.007582000000000422,0.009663333333334115
ADD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADEt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADEtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK1,9.330660786920618,71.18001075000082,112.27614658479571,30.93452818253979,86.91475300666649,31.401519499999917,98.43083596846895
ADK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADMDC,0.020232000000000003,0.032596,0.043836,0.055076,0.05534576,0.05732400000000001,0.07306
ADNCYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNK1,0.02494500000000029,0.04018833333291061,0.054047499999965165,0.06790583333332681,0.06823888000023944,0.0706776666667704,0.09007833333333123
ADNUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBIK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADOCBLtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPRDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADPT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADSK,0.7435709999999983,1.197975499999987,1.6110704999999796,2.0241654999999996,2.034079780000018,2.106784500000001,2.685117500000002
ADSL1r,0.8710859999998419,1.4034163333336933,1.8873530000000314,2.371289666666729,2.3829041466663887,2.4680769999999197,3.1455883333332286
ADSL2r,1.304585999999842,2.1018330000003598,2.8266030000000324,3.5513730000000625,3.568767479999721,3.69632699999992,4.711004999999897
ADSS,0.8710859999998419,1.4034163333336933,1.8873530000000314,2.371289666666729,2.3829041466663887,2.4680769999999197,3.1455883333332286
AGDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM3Pt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PCPpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGM4Pt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMHE,0.097812,0.15758599999999998,0.211926,0.26626600000000017,0.2675701600000006,0.277134,0.35321
AGMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT160,0.181953,0.2931465,0.39423150000000007,0.4953165,0.49774254,0.5155334999999999,0.6570525000000002
AGPAT161,0.141522,0.22800766666666664,0.306631,0.3852543333333333,0.3871412933333333,0.40097900000000003,0.5110516666666667
AGPAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGPAT181,0.07293899999999999,0.11751283333333333,0.1580345,0.19855616666666664,0.19952868666666668,0.20666050000000002,0.26339083333333335
AGPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHCYSNS,0.00402,0.006476666666688316,0.008710000000000195,0.010943333333326803,0.010996933333340628,0.011389999999999996,0.014516666666666905
AICART,1.580753999999842,2.5467703333336926,3.424967000000032,4.3031636666667294,4.324240386666387,4.47880299999992,5.708278333333229
AIRC2,1.304585999999842,2.1018330000003598,2.8266030000000324,3.5513730000000625,3.568767479999721,3.69632699999992,4.711004999999897
AIRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGDH,3.3449999999999998,65.50833333333334,116.061785,29.814999999999998,58.27537166666666,31.507715000000005,31.083125
AKGt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKGtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAALAabcpp,0.009885,0.01592583333333333,0.0214175,0.026909166666666665,0.02704096666666667,0.028007500000000005,0.035695833333333336
ALAALAr,0.072846,0.11736300000000002,0.15783300000000003,0.19830300000000003,0.19927428,0.206397,0.263055
ALAALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAGLUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAR,0.07284600000000004,0.11736300000000004,0.15783300000000006,0.19830300000000003,0.19927427999999997,0.20639700000000002,0.263055
ALATA_D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATA_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATA_L2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALATRS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAt4pp,0.014856,0.0,0.0,0.0,0.0,0.0,0.0
ALAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD19xr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD2x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD2y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD3y,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTAMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTNt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLULPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPATE160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALPATG160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALR4x,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM3PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM4PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AM4PCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMANAPEr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAOTr,5.999999999999999e-06,9.666666666666667e-06,1.3e-05,1.633333333333333e-05,1.641333333333333e-05,1.7e-05,2.1666666666666667e-05
AMMQLT8,0.0006689999999999999,0.0010778333333333332,0.0014495,0.0018211666666665776,0.0018300866666666666,0.0018955,0.002415833333333333
AMPMS2,0.0006689999999999999,0.0010778333333333332,0.0014495,0.0018211666666666667,0.0018300866666666666,0.0018955,0.002415833333333333
AMPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPTASECG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPTASEPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANHGMtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANHMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPRT,0.165702,0.2669643333333333,0.35902100000000003,0.4510776666666666,0.45328702666666665,0.46948900000000005,0.5983683333333333
ANS,0.165702,0.2669643333333333,0.35902100000000003,0.4510776666666666,0.45328702666666665,0.46948900000000005,0.5983683333333333
AOBUTDs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AOXSr2,5.999999999999999e-06,9.666666666666667e-06,1.3e-05,1.633333333333333e-05,1.641333333333333e-05,1.7e-05,2.1666666666666667e-05
AP4AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP4AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP5AH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APG3PAT181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APPLDHr,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRAUR,0.0013380000000001327,0.0021556666666664812,0.002898999999999863,0.0036423333333332445,0.0036601733333329898,0.003791000000000105,0.004831666666667209
ARAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNexs,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARBTNtonex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
